"","Code_CIP_CCAM_LPP_NABM","Lib_code","Lib_ATC","Code_affine","MedName","Dose","Unit","PerDose","Form","PackCont","FormUnit"
"283","3400934606533","EUPANTOL 40 MG PDR INJ 1/40 MG","PANTOPRAZOLE","A02BC02","EUPANTOL","40","MG","1","injectable","1/40","MG"
"284","3400936774476","EUROBIOL 12500U/DOSE GRANULES 1/20 G","MULTIENZYMES (LIPASE. PROTEASE...)","A09AA02","EUROBIOL","12500","UI","1","forme orale","1/20","G"
"285","3400939533384","EUROBIOL 25000U GELULE 1/100 GELU","MULTIENZYMES (LIPASE. PROTEASE...)","A09AA02","EUROBIOL","25000","UI","1","forme orale","1/100","GELUL"
"286","3400936424722","FIXICAL VITAMINE D3 1000MG/800UI CPR 1/30 COMPR","CALCIUM EN ASSOCIATION AVEC D'AUTRES SUBSTANCES","A12AX","FIXICAL VITAMINE D3","1000","MG","1","forme orale","1/30","COMPR"
"287","3400937628747","FIXICAL VITAMINE D3 1000MG/800UI CPR 3/30 COMPR","CALCIUM EN ASSOCIATION AVEC D'AUTRES SUBSTANCES","A12AX","FIXICAL VITAMINE D3","1000","MG","1","forme orale","3/30","COMPR"
"288","3400935005076","FIXICAL VITAMINE D3 500 MG/400UI CPR 3/20 COMPR","CALCIUM EN ASSOCIATION AVEC D'AUTRES SUBSTANCES","A12AX","FIXICAL VITAMINE D3","500","MG","1","forme orale","3/20","COMPR"
"289","3400937412865","FLIXONASE 50 MICROG SUSP FP 120 1/120 DOSE","FLUTICASONE","R03BA05","FLIXONASE","50","MICROG","1","doseur inhal","1/120","DOSE"
"290","3400933670665","FLIXOTIDE 125 MICROGRAMMES SUSP INH 1/120 DOSE","FLUTICASONE","R03BA05","FLIXOTIDE","125","MICROG","1","doseur inhal","1/120","DOSE"
"291","3400933670894","FLIXOTIDE 250 MICROGRAMMES SUSP INH 1/120 DOSE","FLUTICASONE","R03BA05","FLIXOTIDE","250","MICROG","1","doseur inhal","1/120","DOSE"
"292","3400933670375","FLIXOTIDE 50 MICROGRAMMES SUSP INH 1/120 DOSE","FLUTICASONE","R03BA05","FLIXOTIDE","50","MICROG","1","doseur inhal","1/120","DOSE"
"293","3400933933074","FLIXOTIDE DISKUS 100 MICROG PDR INH 1/60 UNIDO","FLUTICASONE","R03BA05","FLIXOTIDE DISKUS","100","MICROG","1","doseur inhal","1/60","DOSE"
"294","3400933933364","FLIXOTIDE DISKUS 250 MICROG PDR INH 1/60 UNIDO","FLUTICASONE","R03BA05","FLIXOTIDE DISKUS","250","MICROG","1","doseur inhal","1/60","DOSE"
"295","3400933936327","FLIXOTIDE DISKUS 500 MICROG PDR INH 1/60 UNIDO","FLUTICASONE","R03BA05","FLIXOTIDE DISKUS","500","MICROG","1","doseur inhal","1/60","DOSE"
"296","3400936716865","FLUCONAZOLE ARW 100MG GELULE 1/7 GELULE","FLUCONAZOLE","J02AC01","FLUCONAZOLE ARW","100","MG","1","forme orale","1/7","GELUL"
"297","3400937807609","FLUCONAZOLE ARW 50MG/5ML PDR ORALE 1/35 ML","FLUCONAZOLE","J02AC01","FLUCONAZOLE ARW","50","MG","5","forme orale","1/35","ML"
"298","3400936699106","FLUCONAZOLE BGA 100MG GELULE 1/7 GELULE","FLUCONAZOLE","J02AC01","FLUCONAZOLE BGA","100","MG","1","forme orale","1/7","GELUL"
"299","3400937783842","FLUCONAZOLE EG 100MG GELULE 1/7 GELULE","FLUCONAZOLE","J02AC01","FLUCONAZOLE EG","100","MG","1","forme orale","1/7","GELUL"
"300","3400937783613","FLUCONAZOLE EG 50MG GELULE 1/7 GELULE","FLUCONAZOLE","J02AC01","FLUCONAZOLE EG","50","MG","1","forme orale","1/7","GELUL"
"301","3400937032452","FLUCONAZOLE MYL 100MG GELULE 1/7 GELULE","FLUCONAZOLE","J02AC01","FLUCONAZOLE MYL","100","MG","1","forme orale","1/7","GELUL"
"302","3400937034692","FLUCONAZOLE MYL 200MG GELULE 1/7 GELULE","FLUCONAZOLE","J02AC01","FLUCONAZOLE MYL","200","MG","1","forme orale","1/7","GELUL"
"303","3400937030502","FLUCONAZOLE MYL 50MG GELULE 1/7 GELULE","FLUCONAZOLE","J02AC01","FLUCONAZOLE MYL","50","MG","1","forme orale","1/7","GELUL"
"304","3400937809610","FLUCONAZOLE MYL 50MG/5ML PDR ORALE 1/35 ML","FLUCONAZOLE","J02AC01","FLUCONAZOLE MYL","50","MG","5","forme orale","1/35","ML"
"305","3400936652668","FLUCONAZOLE TVC 50MG GELULE 1/7 GELULE","FLUCONAZOLE","J02AC01","FLUCONAZOLE TVC","50","MG","1","forme orale","1/7","GELUL"
"306","3400933773373","FORADIL 12 MICROG PDR INH GELULE 1/30 GELUL","FORMOTEROL","R03AC13","FORADIL","12","MICROG","1","doseur inhal","1/30","GELUL"
"307","3400933773434","FORADIL 12 MICROG PDR INH GELULE 6/10 GELUL","FORMOTEROL","R03AC13","FORADIL","12","MICROG","1","doseur inhal","6/10","GELUL"
"308","3400936951266","FORMOAIR 12 MICROG/DOSE SOL INH 1/100 DOSE","FORMOTEROL","R03AC13","FORMOAIR","12","MICROG","1","doseur inhal","1/100","DOSE"
"309","3400937233026","FORTUM 1G PDR INJ 1/1.18 G","CEFTAZIDIME","J01DD02","FORTUM","1000","MG","1","injectable","1/1.18","G"
"310","3400937233255","FORTUM 2G PDR INJ 1/2.36 G","CEFTAZIDIME","J01DD02","FORTUM","2000","MG","1","injectable","1/2.36","G"
"311","3400937232883","FORTUM 500MG ENF NR PDR INJ 1/591 MG","CEFTAZIDIME","J01DD02","FORTUM","500","MG","1","injectable","1/591","MG"
"312","3400939418261","FOSFOMYCINE ARW 3G GRANULES SACHET 1/8 G","FOSFOMYCINE","J01XX01","FOSFOMYCINE ARW","3000","MG","1","forme orale","1/8","G"
"313","3400939423524","FOSFOMYCINE BGA 3G GRANULES SACHET 1/8 G","FOSFOMYCINE","J01XX01","FOSFOMYCINE BGA","3000","MG","1","forme orale","1/8","G"
"314","3400939423814","FOSFOMYCINE MYP 3G GRANULES SACHET 1/8 G","FOSFOMYCINE","J01XX01","FOSFOMYCINE MYP","3000","MG","1","forme orale","1/8","G"
"315","3400939889054","FOSFOMYCINE SDZ 3G GRANULES SACHET 1/8 G","FOSFOMYCINE","J01XX01","FOSFOMYCINE SDZ","3000","MG","1","forme orale","1/8","G"
"316","3400939889405","FOSFOMYCINE TVS 3G GRANULES SACHET 1/8 G","FOSFOMYCINE","J01XX01","FOSFOMYCINE TVS","3000","MG","1","forme orale","1/8","G"
"317","3400936766372","FUCIDINE 250 MG CPR 1/10 COMPR","FUSIDIQUE ACIDE","J01XC01","FUCIDINE","250","MG","1","forme orale","1/10","COMPR"
"318","3400933227210","FUCIDINE 250MG/5ML ENF SUSP BUV 90ML 1/90 ML","FUSIDIQUE ACIDE","J01XC01","FUCIDINE","250","MG","5","forme orale","1/90","ML"
"319","9036689","FUNGIZONE","AMPHOTERICINE B","J02AA01","FUNGIZONE","50","MG","1","injectable",NA,NA
"320","3400934624223","FUNGIZONE 10% NR ENF SUSP BUV 1/40 ML","AMPHOTERICINE B","J02AA01","FUNGIZONE","1","","1",NA,"1/40","ML"
"321","3400930418673","FUNGIZONE 10% SUSP BUV FL 40ML 1/40 ML","AMPHOTERICINE B","J02AA01","FUNGIZONE","40","ML","1",NA,"1/40","ML"
"322","3400932964499","FURADANTINE 50MG GELULE 3/7 GELULE","NITROFURANTOINE","J01XE01","FURADANTINE","50","MG","1","forme orale","3/7","GELUL"
"323","3400936790964","GAVISCON MENTHE CPR 1/20 COMPR","ALGINIQUE ACIDE","A02BX13","GAVISCON MENTHE CPR","1","","1","forme orale","1/20","COMPR"
"324","3400933753672","GAVISCON NR SUSP BUV FL 150ML 1/150 ML","ALGINIQUE ACIDE","A02BX13","GAVISCON NR SUSP BUV FL","150","ML","1",NA,"1/150","ML"
"325","3400933095253","GAVISCON SUSP BUV SACHET 24/10 ML","ALGINIQUE ACIDE","A02BX13","GAVISCON SUSP BUV SACHET","24","","1",NA,"24/10","ML"
"326","3400934199691","GENOTONORM 12 MG/1ML PDR ET SOL INJ 1/1 ML","SOMATROPINE","H01AC01","GENOTONORM","12","MG","1","injectable","1/1","ML"
"327","3400949742073","GENOTONORM 12 MG/1ML PDR SOL INJ 1/1 ML","SOMATROPINE","H01AC01","GENOTONORM","12","MG","1","injectable","1/1","ML"
"328","3400949742134","GENOTONORM 12 MG/1ML PDR SOL INJ 5/1 ML","SOMATROPINE","H01AC01","GENOTONORM","12","MG","1","injectable","5/1","ML"
"329","3400934384875","GENOTONORM MINIQUICK 1.4MG/0.25ML 7/.25 ML","SOMATROPINE","H01AC01","GENOTONORM MINIQUICK","1.4","MG","0.25",NA,"7/.25","ML"
"330","3400932695300","GENTAMICINE PAN 10 MG SOL INJ 1/1 ML","GENTAMICINE","J01GB03","GENTAMICINE PAN","10","MG","1","injectable","1/1","ML"
"331","3400932695188","GENTAMICINE PAN 160 MG SOL INJ 1/2 ML","GENTAMICINE","J01GB03","GENTAMICINE PAN","160","MG","1","injectable","1/2","ML"
"332","3400932695010","GENTAMICINE PAN 80 MG SOL INJ 1/2 ML","GENTAMICINE","J01GB03","GENTAMICINE PAN","80","MG","1","injectable","1/2","ML"
"333","3400930585146","GLUCOSE LAV 30% SOL INJ FV 250ML 1/250 ML","HYDRATES DE CARBONE","B05BA03","GLUCOSE LAV","250","ML","1",NA,"1/250","ML"
"334","3400936299221","GLUCOSE LAV 5% SOL INJ AB 10ML 10/10 ML","HYDRATES DE CARBONE","B05BA03","GLUCOSE LAV","10","ML","1",NA,"10/10","ML"
"335","3400930586327","GLUCOSE LAV 5% SOL INJ FV 250ML 1/250 ML","HYDRATES DE CARBONE","B05BA03","GLUCOSE LAV","250","ML","1",NA,"1/250","ML"
"336","3400933524784","GRANIONS ZINC 15MG/2ML SOL BUV 10/2 ML","ZINC","A12CB","GRANIONS ZINC","15","MG","2","forme orale","10/2","ML"
"337","3400934433535","GRANUDOXY 100MG CPR 1/28 COMPR","DOXYCYCLINE","J01AA02","GRANUDOXY","100","MG","1","forme orale","1/28","COMPR"
"338","3400922385624","HELICIDINE 10% S/S SIR FP 250ML 1/250 ML","MUCOLYTIQUES","R05CB","HELICIDINE","250","ML","1",NA,"1/250","ML"
"339","3400930000854","HUMALOG 200UI/ML KWIKPEN SOL INJ 5/3 ML","INSULINE LISPRO","A10AB04","HUMALOG","200","UI","1","injectable","5/3","ML"
"340","3400938510980","HUMALOG 300UI/3ML KWIKPEN SOL INJ 5/3 ML","INSULINE LISPRO","A10AB04","HUMALOG","300","UI","3","injectable","5/3","ML"
"341","3400938511062","HUMALOG MIX25 300UI/3ML KWIKPEN INJ 5/3 ML","INSULINE LISPRO-PROTAMINE 1:4","A10AD04","HUMALOG MIX25","300","UI","3","injectable","5/3","ML"
"342","3400938511123","HUMALOG MIX50 300UI/3ML KWIKPEN INJ 5/3 ML","INSULINE LISPRO-PROTAMINE  1:1","A10AD04","HUMALOG MIX50","300","UI","3","injectable","5/3","ML"
"343","3400949172733","IMIPENEM CIL MYL 500/500MG PDR INJ 1/30 ML","IMIPENEME ET INHIBITEUR D'ENZYME","J01DH51","IMIPENEM CIL MYL","500","MG","1","injectable","1/30","ML"
"344","3400938673081","INEXIUM 10MG GRANULES SUSP BUV SACH 28/3.043 G","ESOMEPRAZOLE","A02BC05","INEXIUM","10","MG","1","forme orale","28/3.043","G"
"345","3400935533432","INEXIUM 20MG CPR 4/7 COMPRI","ESOMEPRAZOLE","A02BC05","INEXIUM","20","MG","1","forme orale","4/7","COMPR"
"346","3400935533890","INEXIUM 40MG CPR 2/7 COMPRI","ESOMEPRAZOLE","A02BC05","INEXIUM","40","MG","1","forme orale","2/7","COMPR"
"347","3400935533951","INEXIUM 40MG CPR 4/7 COMPRI","ESOMEPRAZOLE","A02BC05","INEXIUM","40","MG","1","forme orale","4/7","COMPR"
"348","3400938141283","INNOVAIR 100/6MICROG SOL INH 1/120 DOSE","FORMOTEROL ET BECLOMETASONE","R03AK08","INNOVAIR","100","MICROG","1","doseur inhal","1/120","DOSE"
"349","3400936581777","IPRATROPIUM AGT 0.5MG/2ML AD INHAL 10/2 ML","IPRATROPIUM BROMURE","R03BB01","IPRATROPIUM AGT","0.5","MG","2","nebulisateur","10/2","ML"
"350","3400936580596","IPRATROPIUM MYL 0.25MG/1ML ENF INHAL 10/1 ML","IPRATROPIUM BROMURE","R03BB01","IPRATROPIUM MYL","0.25","MG","1","nebulisateur","10/1","ML"
"351","3400936580367","IPRATROPIUM MYL 0.5MG/2ML AD INHAL 10/2 ML","IPRATROPIUM BROMURE","R03BB01","IPRATROPIUM MYL","0.5","MG","2","nebulisateur","10/2","ML"
"352","3400927913716","IPRATROPIUM SDZ 0.5MG/2ML AD INHAL 10/2 ML","IPRATROPIUM BROMURE","R03BB01","IPRATROPIUM SDZ","0.5","MG","2","nebulisateur","10/2","ML"
"353","3400941884894","ITRACONAZOLE HXL 100MG GELULE 1/30 GELUL","ITRACONAZOLE","J02AC02","ITRACONAZOLE HXL","100","MG","1","forme orale","1/30","GELUL"
"354","3400937731454","ITRACONAZOLE MYL 100MG GELULE 1/30 GELUL","ITRACONAZOLE","J02AC02","ITRACONAZOLE MYL","100","MG","1","forme orale","1/30","GELUL"
"355","3400936729414","ITRACONAZOLE SDZ 100MG GELULE 1/30 GELUL","ITRACONAZOLE","J02AC02","ITRACONAZOLE SDZ","100","MG","1","forme orale","1/30","GELUL"
"356","3400938168020","ITRACONAZOLE TVC 100MG GELULE 1/30 GELUL","ITRACONAZOLE","J02AC02","ITRACONAZOLE TVC","100","MG","1","forme orale","1/30","GELUL"
"357","3400935757876","IZILOX 400MG CPR 1/5 COMPRI","MOXIFLOXACINE","J01MA14","IZILOX","400","MG","1","forme orale","1/5","COMPR"
"358","3400935757937","IZILOX 400MG CPR 1/7 COMPRI","MOXIFLOXACINE","J01MA14","IZILOX","400","MG","1","forme orale","1/7","COMPR"
"359","3400937925044","JANUVIA 100MG CPR 1/28 COMPR","SITAGLIPTINE","A10BH01","JANUVIA","100","MG","1","forme orale","1/28","COMPR"
"360","3400932307005","JOSACINE 250MG/5ML GRANULES FL 1/60 ML","JOSAMYCINE","J01FA07","JOSACINE","250","MG","5","forme orale","1/60","ML"
"361","3400932306923","JOSACINE 500 MG CPR 2/10 COMPR","JOSAMYCINE","J01FA07","JOSACINE","500","MG","1","forme orale","2/10","COMPR"
"362","3400932360161","JOSACINE 500MG/5ML GRANULES 1/60 ML","JOSAMYCINE","J01FA07","JOSACINE","500","MG","5","forme orale","1/60","ML"
"363","3400926606053","KALYDECO 150 MG CPR 1/56 COMPR","IVACAFTOR","R07AX02","KALYDECO","150","MG","1","forme orale","1/56","COMPR"
"364","3400926606114","KALYDECO 150 MG CPR 1/56 COMPR","IVACAFTOR","R07AX02","KALYDECO","150","MG","1","forme orale","1/56","COMPR"
"365","9385929","KALYDECO 150 MG CPR 1/56 COMPR","IVACAFTOR","R07AX02","KALYDECO","150","MG","1","forme orale","1/56","COMPR"
"366","3400933397562","KEAL 1G SUSP BUV SACHET 30/5 ML","SUCRALFATE","A02BX02","KEAL","1000","MG","1","forme orale","30/5","ML"
"367","3400935755926","KETEK 400MG CPR 1/10 COMPR","TELITHROMYCINE","J01FA15","KETEK","400","MG","1","forme orale","1/10","COMPR"
"368","9166908","LAMPRENE","CLOFAZIMINE","J04BA01","LAMPRENE","50","MG","1","forme orale",NA,NA
"369","3400927352898","LANSOPRAZOLE MYL 15MG CPR OROD 1/14 COMPR","LANSOPRAZOLE","A02BC03","LANSOPRAZOLE MYL","15","MG","1","forme orale","1/14","COMPR"
"370","3400927352959","LANSOPRAZOLE MYL 15MG CPR OROD 1/28 COMPR","LANSOPRAZOLE","A02BC03","LANSOPRAZOLE MYL","15","MG","1","forme orale","1/28","COMPR"
"371","3400927418419","LANSOPRAZOLE MYL 30MG CPR OROD 1/28 COMPR","LANSOPRAZOLE","A02BC03","LANSOPRAZOLE MYL","30","MG","1","forme orale","1/28","COMPR"
"372","3400938105094","LANSOPRAZOLE MYL 30MG GELULE 1/28 GELUL","LANSOPRAZOLE","A02BC03","LANSOPRAZOLE MYL","30","MG","1","forme orale","1/28","GELUL"
"373","3400927929915","LANSOPRAZOLE SDZ 15MG CPR OROD 1/28 COMPR","LANSOPRAZOLE","A02BC03","LANSOPRAZOLE SDZ","15","MG","1","forme orale","1/28","COMPR"
"374","3400937722988","LANTUS 300U/3ML SOL INJ STY SOLOSTAR 5/3 ML","INSULINE GLARGINE","A10AE04","LANTUS","300","UI","3","injectable","5/3","ML"
"375","3400936511989","LEVEMIR FLEXPEN 300U/3ML SOL INJ STY 5/3 ML","INSULINE DETEMIR","A10AE05","LEVEMIR FLEXPEN","300","UI","3","injectable","5/3","ML"
"376","3400949491322","LEVOFLOXACINE ALM 500MG CPR 1/5 COMPRI","LEVOFLOXACINE","J01MA12","LEVOFLOXACINE ALM","500","MG","1","forme orale","1/5","COMPR"
"377","3400939584133","LEVOFLOXACINE BGA 500MG CPR 1/5 COMPRI","LEVOFLOXACINE","J01MA12","LEVOFLOXACINE BGA","500","MG","1","forme orale","1/5","COMPR"
"378","3400939911496","LEVOFLOXACINE MYL 500MG CPR 1/5 COMPRI","LEVOFLOXACINE","J01MA12","LEVOFLOXACINE MYL","500","MG","1","forme orale","1/5","COMPR"
"379","3400939110158","LEVOFLOXACINE TVC 500MG CPR 1/5 COMPRI","LEVOFLOXACINE","J01MA12","LEVOFLOXACINE TVC","500","MG","1","forme orale","1/5","COMPR"
"380","3400939882710","LEVOFLOXACINE ZEN 500MG CPR 1/5 COMPRI","LEVOFLOXACINE","J01MA12","LEVOFLOXACINE ZEN","500","MG","1","forme orale","1/5","COMPR"
"381","3400937527460","LEVOFLOXACINE ZYD 500MG CPR 1/5 COMPRI","LEVOFLOXACINE","J01MA12","LEVOFLOXACINE ZYD","500","MG","1","forme orale","1/5","COMPR"
"382","3400933459758","LOGIFLOX 400MG CPR 1/3 COMPRI","LOMEFLOXACINE","J01MA07","LOGIFLOX","400","MG","1","forme orale","1/3","COMPR"
"383","9413614","LUMACAFTOR/IVACAFTOR","LUMACAFTO/IVACAFTOR","R07AX30","LUMACAFTOR/IVACAFTOR","200/125","MG","1","forme orale",NA,NA
"384","3400938783063","MERONEM 1 G PDR INJ 10/1 G","MEROPENEME","J01DH02","MERONEM","1000","MG","1","injectable","10/1","G"
"385","3400927996511","MEROPENEM MYL 1G PDR SOL INJ FL 10/20 ML","MEROPENEME","J01DH02","MEROPENEM MYL","1000","MG","1","injectable","10/20","ML"
"386","3400949121175","METFORMINE MYP 500MG CPR 1/90 COMPR","METFORMINE","A10BA02","METFORMINE MYP","500","MG","1","forme orale","1/90","COMPR"
"387","3400936931336","MINIRINMELT 120MICROGR LYOPHILISAT 3/10 LYOPH","DESMOPRESSINE","H01BA02","MINIRINMELT","120","MICROG","1","injectable","3/10","LYOPH"
"388","3400934797019","MINOCYCLINE BGA 100MG CPR 1/14 COMPR","MINOCYCLINE","J01AA08","MINOCYCLINE BGA","100","MG","1","forme orale","1/14","COMPR"
"389","3400935164773","MINOCYCLINE EG 100MG GELULE  1/15 GELUL","MINOCYCLINE","J01AA08","MINOCYCLINE EG","100","MG","1","forme orale","1/15","GELUL"
"390","3400934034022","MINOCYCLINE MYL 100MG GELULE  1/14 GELUL","MINOCYCLINE","J01AA08","MINOCYCLINE MYL","100","MG","1","forme orale","1/14","GELUL"
"391","3400939594828","MODIGRAF 0.2MG SUSP BUV 50/1 SACHE","TACROLIMUS","L04AD02","MODIGRAF","0.2","MG","1","forme orale","50/1","SACHE"
"392","3400933912482","MONOFLOCET 200MG CPR 1/2 COMPRI","OFLOXACINE","J01MA01","MONOFLOCET","200","MG","1","forme orale","1/2","COMPR"
"393","3400921795004","MONTELUKAST ARW 10MG CPR 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST ARW","10","MG","1","forme orale","1/28","COMPR"
"394","3400935547040","MONTELUKAST BGA 10MG CPR 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST BGA","10","MG","1","forme orale","1/28","COMPR"
"395","3400935545848","MONTELUKAST BGA 5MG CPR CROQ 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST BGA","5","MG","1","forme orale","1/28","COMPR"
"396","3400949669233","MONTELUKAST MYL 10MG CPR 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST MYL","10","MG","1","forme orale","1/28","COMPR"
"397","3400941615276","MONTELUKAST MYL 5MG CPR CROQ 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST MYL","5","MG","1","forme orale","1/28","COMPR"
"398","3400949255689","MONTELUKAST SDZ 10MG CPR 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST SDZ","10","MG","1","forme orale","1/28","COMPR"
"399","3400938931457","MONTELUKAST SDZ 5MG CPR CROQ 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST SDZ","5","MG","1","forme orale","1/28","COMPR"
"400","3400938962093","MONTELUKAST TVC 10MG CPR 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST TVC","10","MG","1","forme orale","1/28","COMPR"
"401","3400921861099","MONTELUKAST TVC 4MG GLE SACH 28/4 MG","MONTELUKAST","R03DC03","MONTELUKAST TVC","4","MG","1","forme orale","28/4","MG"
"402","3400938963045","MONTELUKAST TVC 5MG CPR CROQ 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST TVC","5","MG","1","forme orale","1/28","COMPR"
"403","3400926622602","MONTELUKAST ZTL 10MG CPR 1/28 COMPR","MONTELUKAST","R03DC03","MONTELUKAST ZTL","10","MG","1","forme orale","1/28","COMPR"
"404","3400934130106","MOPRAL 10 MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","MOPRAL","10","MG","1","forme orale","1/28","GELUL"
"405","3400934081217","MOPRAL 20 MG GELULE 1/14 GELUL","OMEPRAZOLE","A02BC01","MOPRAL","20","MG","1","forme orale","1/14","GELUL"
"406","3400934081446","MOPRAL 20 MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","MOPRAL","20","MG","1","forme orale","1/28","GELUL"
"407","3400927356681","MOXIFLOXACINE EG 400MG CPR 1/7 COMPRI","MOXIFLOXACINE","J01MA14","MOXIFLOXACINE EG","400","MG","1","forme orale","1/7","COMPR"
"408","3400922083605","MOXIFLOXACINE SDZ 400MG CPR 1/7 COMPRI","MOXIFLOXACINE","J01MA14","MOXIFLOXACINE SDZ","400","MG","1","forme orale","1/7","COMPR"
"409","3400934904189","MOXYDAR SUSP BUV SACHET DOSE 30/20 ML","ASSOCIATIONS DE SELS","A02AD01","MOXYDAR SUSP BUV SACHET DOSE","30","","1",NA,"30/20","ML"
"410","3400934116896","MYNOCINE 100 MG GELULE 1/15 GELUL","MINOCYCLINE","J01AA08","MYNOCINE","100","MG","1","forme orale","1/15","GELUL"
"411","3400931648772","NEBCINE 100 MG SOL INJ 1/2 ML","TOBRAMYCINE","J01GB01","NEBCINE","100","MG","1","injectable","1/2","ML"
"412","3400931648543","NEBCINE 25 MG SOL INJ 1/2.5 ML","TOBRAMYCINE","J01GB01","NEBCINE","25","MG","1","injectable","1/2.5","ML"
"413","3400931648604","NEBCINE 75 MG SOL INJ 1/1.5 ML","TOBRAMYCINE","J01GB01","NEBCINE","75","MG","1","injectable","1/1.5","ML"
"414","3400930710067","NEO CODION AD SIROP 1/180 ML","CODEINE","R05DA04","NEO CODION AD SIROP","1","","1",NA,"1/180","ML"
"415","3400935308917","NORDITROPINE SIMPLEXX 10 MG INJ 1/1.5 ML","SOMATROPINE","H01AC01","NORDITROPINE SIMPLEXX","10","MG","1","injectable","1/1.5","ML"
"416","3400936267343","NORFLOXACINE MYL 400MG CPR 1/10 COMPR","NORFLOXACINE","J01MA06","NORFLOXACINE MYL","400","MG","1","forme orale","1/10","COMPR"
"417","3400937165327","NOVOMIX 70 FLEXPEN 300U/3ML STYLO 5/3 ML","INSULINE ASPARTE-PROTAMINE","A10AD05","NOVOMIX","70","FLEXPEN","1","injectable","5/3","ML"
"418","3400934840272","NOVONORM 0.5 MG CPR 6/15 COMPR","REPAGLINIDE","A10BX02","NOVONORM","0.5","MG","1","forme orale","6/15","COMPR"
"419","3400937166508","NOVONORM 1 MG CPR 1/90 COMPR","REPAGLINIDE","A10BX02","NOVONORM","1","MG","1","forme orale","1/90","COMPR"
"420","3400934840333","NOVONORM 1 MG CPR 6/15 COMPR","REPAGLINIDE","A10BX02","NOVONORM","1","MG","1","forme orale","6/15","COMPR"
"421","3400934840562","NOVONORM 2 MG CPR 6/15 COMPR","REPAGLINIDE","A10BX02","NOVONORM","2","MG","1","forme orale","6/15","COMPR"
"422","3400935259097","NOVORAPID 100 UI/ML SOL INJ FL 1/10 ML","INSULINE ASPARTE","A10AB05","NOVORAPID","100","UI","1","injectable","1/10","ML"
"423","3400935527400","NOVORAPID FLEXPEN 300 UI/3ML SOL INJ 5/3 ML","INSULINE ASPARTE","A10AB05","NOVORAPID FLEXPEN","300","UI","3","injectable","5/3","ML"
"424","9279966","NOXAFIL","POSACONAZOLE","J02AC04","NOXAFIL","40","MG/ML","1","forme orale",NA,NA
"425","3400936238428","OFLOXACINE ARW 200MG CPR 1/10 COMPR","OFLOXACINE","J01MA01","OFLOXACINE ARW","200","MG","1","forme orale","1/10","COMPR"
"426","3400936179882","OFLOXACINE BGA 200MG CPR 1/10 COMPR","OFLOXACINE","J01MA01","OFLOXACINE BGA","200","MG","1","forme orale","1/10","COMPR"
"427","3400936030879","OFLOXACINE MYL 200MG CPR 1/10 COMPR","OFLOXACINE","J01MA01","OFLOXACINE MYL","200","MG","1","forme orale","1/10","COMPR"
"428","3400936357792","OFLOXACINE RTP 200MG CPR  1/10 COMPR","OFLOXACINE","J01MA01","OFLOXACINE RTP","200","MG","1","forme orale","1/10","COMPR"
"429","3400939239521","OGASTORO 15MG CPR 1/14 COMPR","LANSOPRAZOLE","A02BC03","OGASTORO","15","MG","1","forme orale","1/14","COMPR"
"430","3400939239699","OGASTORO 15MG CPR 1/28 COMPR","LANSOPRAZOLE","A02BC03","OGASTORO","15","MG","1","forme orale","1/28","COMPR"
"431","3400939239811","OGASTORO 30MG CPR 1/14 COMPR","LANSOPRAZOLE","A02BC03","OGASTORO","30","MG","1","forme orale","1/14","COMPR"
"432","3400939239989","OGASTORO 30MG CPR 1/28 COMPR","LANSOPRAZOLE","A02BC03","OGASTORO","30","MG","1","forme orale","1/28","COMPR"
"433","3400949758791","OMEPRAZOLE ACF 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE ACF","20","MG","1","forme orale","1/28","GELUL"
"434","3400949763993","OMEPRAZOLE ALM 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE ALM","20","MG","1","forme orale","1/28","GELUL"
"435","3400936290235","OMEPRAZOLE ARROW GENERIQUES 20 MG 1 BOITE DE 28. G","OMEPRAZOLE","A02BC01","OMEPRAZOLE ARROW GENERIQUES","20","MG","1",NA,NA,NA
"436","3400936483743","OMEPRAZOLE BCR 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE BCR","20","MG","1","forme orale","1/28","GELUL"
"437","3400936668287","OMEPRAZOLE BGA 10MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE BGA","10","MG","1","forme orale","1/28","GELUL"
"438","3400936286214","OMEPRAZOLE BGA 20MG GELULE 1/28 GELUL","OMEPRAZOLE","A02BC01","OMEPRAZOLE BGA","20","MG","1","forme orale","1/28","GELUL"
